Date_Time,Port,Price_DlrFslmt,Change,High,Low,Spread,predicted_output_High,id,NewColumn
2020-01-26T10:00:00.000000+0000,Global 20 Ports Average,362.00,-5.00,362.00,362.00,0.00,"",2341,45
2020-01-26T10:00:00.000000+0000,Global 4 Ports Average,367.00,+4.00,367.00,367.00,0.00,"",2342,43
2020-01-26T10:00:00.000000+0000,Global Average Bunker Price,417.00,+4.00,417.00,417.00,0.00,"",2343,43
2020-01-26T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2344,48
2020-01-26T10:00:00.000000+0000,APAC Average,382.50,-2.00,382.50,382.50,0.00,"",2345,45
2020-01-26T10:00:00.000000+0000,EMEA Average,345.50,+7.00,345.50,345.50,0.00,"",2346,43
2020-01-26T10:00:00.000000+0000,Singapore,384.00,0.00,386.00,381.00,5.00,"",2347,48
2020-01-26T10:00:00.000000+0000,Rotterdam,342.00,+14.00,367.00,329.00,38.00,"",2348,43
2020-01-26T10:00:00.000000+0000,Houston,390.00,0.00,400.00,375.00,25.00,"",2349,48
2020-01-26T10:00:00.000000+0000,Fujairah,352.00,+2.50,362.50,340.00,22.50,"",2350,43
2020-01-26T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2351,43
2020-01-26T10:00:00.000000+0000,Hong Kong,408.00,-18.50,409.00,407.00,2.00,"",2352,45
2020-01-26T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2353,45
2020-01-26T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2354,45
2020-01-27T10:00:00.000000+0000,Global 20 Ports Average,362.00,-5.00,362.00,362.00,0.00,"",2355,45
2020-01-27T10:00:00.000000+0000,Global 4 Ports Average,367.00,+4.00,367.00,367.00,0.00,"",2356,43
2020-01-27T10:00:00.000000+0000,Global Average Bunker Price,417.00,+4.00,417.00,417.00,0.00,"",2357,43
2020-01-27T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2358,48
2020-01-27T10:00:00.000000+0000,APAC Average,382.50,-2.00,382.50,382.50,0.00,"",2359,45
2020-01-27T10:00:00.000000+0000,EMEA Average,345.50,+7.00,345.50,345.50,0.00,"",2360,43
2020-01-27T10:00:00.000000+0000,Singapore,384.00,0.00,386.00,381.00,5.00,"",2361,48
2020-01-27T10:00:00.000000+0000,Rotterdam,342.00,+14.00,367.00,329.00,38.00,"",2362,43
2020-01-27T10:00:00.000000+0000,Houston,390.00,0.00,400.00,375.00,25.00,"",2363,48
2020-01-27T10:00:00.000000+0000,Fujairah,352.00,+2.50,362.50,340.00,22.50,"",2364,43
2020-01-27T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2365,43
2020-01-27T10:00:00.000000+0000,Hong Kong,408.00,-18.50,409.00,407.00,2.00,"",2366,45
2020-01-27T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2367,45
2020-01-27T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2368,45
2020-01-28T10:00:00.000000+0000,Global 20 Ports Average,353.50,-8.50,353.50,353.50,0.00,"",2369,45
2020-01-28T10:00:00.000000+0000,Global 4 Ports Average,360.00,-7.00,360.00,360.00,0.00,"",2370,45
2020-01-28T10:00:00.000000+0000,Global Average Bunker Price,414.50,-2.50,414.50,414.50,0.00,"",2371,45
2020-01-28T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2372,48
2020-01-28T10:00:00.000000+0000,APAC Average,383.00,+0.50,383.00,383.00,0.00,"",2373,43
2020-01-28T10:00:00.000000+0000,EMEA Average,329.50,-16.00,329.50,329.50,0.00,"",2374,45
2020-01-28T10:00:00.000000+0000,Singapore,389.00,+5.00,391.00,386.00,5.00,"",2375,43
2020-01-28T10:00:00.000000+0000,Rotterdam,320.00,-22.00,345.00,307.00,38.00,"",2376,45
2020-01-28T10:00:00.000000+0000,Houston,390.00,0.00,400.00,375.00,25.00,"",2377,48
2020-01-28T10:00:00.000000+0000,Fujairah,342.00,-10.00,352.50,330.00,22.50,"",2378,45
2020-01-28T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2379,43
2020-01-28T10:00:00.000000+0000,Hong Kong,408.00,-18.50,409.00,407.00,2.00,"",2380,45
2020-01-28T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2381,45
2020-01-28T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2382,45
2020-01-29T10:00:00.000000+0000,Global 20 Ports Average,355.00,+1.50,355.00,355.00,0.00,"",2383,43
2020-01-29T10:00:00.000000+0000,Global 4 Ports Average,358.00,-2.00,358.00,358.00,0.00,"",2384,45
2020-01-29T10:00:00.000000+0000,Global Average Bunker Price,415.00,+0.50,415.00,415.00,0.00,"",2385,43
2020-01-29T10:00:00.000000+0000,Americas Average,472.00,+0.50,472.00,472.00,0.00,"",2386,43
2020-01-29T10:00:00.000000+0000,APAC Average,381.00,-2.00,381.00,381.00,0.00,"",2387,45
2020-01-29T10:00:00.000000+0000,EMEA Average,337.00,+7.50,337.00,337.00,0.00,"",2388,43
2020-01-29T10:00:00.000000+0000,Singapore,369.00,-20.00,371.00,366.00,5.00,"",2389,45
2020-01-29T10:00:00.000000+0000,Rotterdam,320.00,0.00,345.00,307.00,38.00,"",2390,48
2020-01-29T10:00:00.000000+0000,Houston,395.00,+5.00,405.00,380.00,25.00,"",2391,43
2020-01-29T10:00:00.000000+0000,Fujairah,349.00,+7.00,359.50,337.00,22.50,"",2392,43
2020-01-29T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2393,43
2020-01-29T10:00:00.000000+0000,Hong Kong,408.00,-18.50,409.00,407.00,2.00,"",2394,45
2020-01-29T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2395,45
2020-01-29T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2396,45
2020-01-30T10:00:00.000000+0000,Global 20 Ports Average,351.50,-3.50,351.50,351.50,0.00,"",2397,45
2020-01-30T10:00:00.000000+0000,Global 4 Ports Average,354.50,-3.50,354.50,354.50,0.00,"",2398,45
2020-01-30T10:00:00.000000+0000,Global Average Bunker Price,414.00,-1.00,414.00,414.00,0.00,"",2399,45
2020-01-30T10:00:00.000000+0000,Americas Average,471.50,-0.50,471.50,471.50,0.00,"",2400,45
2020-01-30T10:00:00.000000+0000,APAC Average,381.50,+0.50,381.50,381.50,0.00,"",2401,43
2020-01-30T10:00:00.000000+0000,EMEA Average,331.50,-5.50,331.50,331.50,0.00,"",2402,45
2020-01-30T10:00:00.000000+0000,Singapore,374.00,+5.00,376.00,371.00,5.00,"",2403,43
2020-01-30T10:00:00.000000+0000,Rotterdam,322.00,+2.00,347.00,309.00,38.00,"",2404,43
2020-01-30T10:00:00.000000+0000,Houston,390.00,-5.00,400.00,375.00,25.00,"",2405,45
2020-01-30T10:00:00.000000+0000,Fujairah,332.00,-17.00,342.50,320.00,22.50,"",2406,45
2020-01-30T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2407,43
2020-01-30T10:00:00.000000+0000,Hong Kong,408.00,-18.50,409.00,407.00,2.00,"",2408,45
2020-01-30T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2409,45
2020-01-30T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2410,45
2020-01-31T10:00:00.000000+0000,Global 20 Ports Average,347.00,-4.50,347.00,347.00,0.00,"",2411,45
2020-01-31T10:00:00.000000+0000,Global 4 Ports Average,348.00,-6.50,348.00,348.00,0.00,"",2412,45
2020-01-31T10:00:00.000000+0000,Global Average Bunker Price,413.00,-1.00,413.00,413.00,0.00,"",2413,45
2020-01-31T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2414,48
2020-01-31T10:00:00.000000+0000,APAC Average,380.50,-1.00,380.50,380.50,0.00,"",2415,45
2020-01-31T10:00:00.000000+0000,EMEA Average,326.50,-5.00,326.50,326.50,0.00,"",2416,45
2020-01-31T10:00:00.000000+0000,Singapore,364.00,-10.00,366.00,361.00,5.00,"",2417,45
2020-01-31T10:00:00.000000+0000,Rotterdam,322.00,0.00,347.00,309.00,38.00,"",2418,48
2020-01-31T10:00:00.000000+0000,Houston,390.00,0.00,400.00,375.00,25.00,"",2419,48
2020-01-31T10:00:00.000000+0000,Fujairah,317.00,-15.00,327.50,305.00,22.50,"",2420,45
2020-01-31T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2421,43
2020-01-31T10:00:00.000000+0000,Hong Kong,408.00,-18.50,409.00,407.00,2.00,"",2422,45
2020-01-31T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2423,45
2020-01-31T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2424,45
2020-02-01T10:00:00.000000+0000,Global 20 Ports Average,347.00,0.00,347.00,347.00,0.00,"",2425,48
2020-02-01T10:00:00.000000+0000,Global 4 Ports Average,345.50,-2.50,345.50,345.50,0.00,"",2426,45
2020-02-01T10:00:00.000000+0000,Global Average Bunker Price,406.50,-6.50,406.50,406.50,0.00,"",2427,45
2020-02-01T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2428,48
2020-02-01T10:00:00.000000+0000,APAC Average,367.50,-13.00,367.50,367.50,0.00,"",2429,45
2020-02-01T10:00:00.000000+0000,EMEA Average,326.50,0.00,326.50,326.50,0.00,"",2430,48
2020-02-01T10:00:00.000000+0000,Singapore,356.00,-8.00,358.00,353.00,5.00,"",2431,45
2020-02-01T10:00:00.000000+0000,Rotterdam,320.00,-2.00,345.00,307.00,38.00,"",2432,45
2020-02-01T10:00:00.000000+0000,Houston,390.00,0.00,400.00,375.00,25.00,"",2433,48
2020-02-01T10:00:00.000000+0000,Fujairah,317.00,0.00,327.50,305.00,22.50,"",2434,48
2020-02-01T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2435,43
2020-02-01T10:00:00.000000+0000,Hong Kong,408.00,-18.50,409.00,407.00,2.00,"",2436,45
2020-02-01T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2437,45
2020-02-01T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2438,45
2020-02-02T10:00:00.000000+0000,Global 20 Ports Average,347.00,0.00,347.00,347.00,0.00,"",2439,48
2020-02-02T10:00:00.000000+0000,Global 4 Ports Average,345.50,-2.50,345.50,345.50,0.00,"",2440,45
2020-02-02T10:00:00.000000+0000,Global Average Bunker Price,406.50,-6.50,406.50,406.50,0.00,"",2441,45
2020-02-02T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2442,48
2020-02-02T10:00:00.000000+0000,APAC Average,367.50,-13.00,367.50,367.50,0.00,"",2443,45
2020-02-02T10:00:00.000000+0000,EMEA Average,326.50,0.00,326.50,326.50,0.00,"",2444,48
2020-02-02T10:00:00.000000+0000,Singapore,356.00,-8.00,358.00,353.00,5.00,"",2445,45
2020-02-02T10:00:00.000000+0000,Rotterdam,320.00,-2.00,345.00,307.00,38.00,"",2446,45
2020-02-02T10:00:00.000000+0000,Houston,390.00,0.00,400.00,375.00,25.00,"",2447,48
2020-02-02T10:00:00.000000+0000,Fujairah,317.00,0.00,327.50,305.00,22.50,"",2448,48
2020-02-02T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2449,43
2020-02-02T10:00:00.000000+0000,Hong Kong,408.00,-18.50,409.00,407.00,2.00,"",2450,45
2020-02-02T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2451,45
2020-02-02T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2452,45
2020-02-03T10:00:00.000000+0000,Global 20 Ports Average,347.00,0.00,347.00,347.00,0.00,"",2453,48
2020-02-03T10:00:00.000000+0000,Global 4 Ports Average,345.50,-2.50,345.50,345.50,0.00,"",2454,45
2020-02-03T10:00:00.000000+0000,Global Average Bunker Price,406.50,-6.50,406.50,406.50,0.00,"",2455,45
2020-02-03T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2456,48
2020-02-03T10:00:00.000000+0000,APAC Average,367.50,-13.00,367.50,367.50,0.00,"",2457,45
2020-02-03T10:00:00.000000+0000,EMEA Average,326.50,0.00,326.50,326.50,0.00,"",2458,48
2020-02-03T10:00:00.000000+0000,Singapore,356.00,-8.00,358.00,353.00,5.00,"",2459,45
2020-02-03T10:00:00.000000+0000,Rotterdam,320.00,-2.00,345.00,307.00,38.00,"",2460,45
2020-02-03T10:00:00.000000+0000,Houston,390.00,0.00,400.00,375.00,25.00,"",2461,48
2020-02-03T10:00:00.000000+0000,Fujairah,317.00,0.00,327.50,305.00,22.50,"",2462,48
2020-02-03T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2463,43
2020-02-03T10:00:00.000000+0000,Hong Kong,408.00,-18.50,409.00,407.00,2.00,"",2464,45
2020-02-03T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2465,45
2020-02-03T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2466,45
2020-02-04T10:00:00.000000+0000,Global 20 Ports Average,353.00,+6.00,353.00,353.00,0.00,"",2467,43
2020-02-04T10:00:00.000000+0000,Global 4 Ports Average,342.00,-3.50,342.00,342.00,0.00,"",2468,45
2020-02-04T10:00:00.000000+0000,Global Average Bunker Price,408.50,+2.00,408.50,408.50,0.00,"",2469,43
2020-02-04T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2470,48
2020-02-04T10:00:00.000000+0000,APAC Average,382.50,+15.00,382.50,382.50,0.00,"",2471,43
2020-02-04T10:00:00.000000+0000,EMEA Average,320.50,-6.00,320.50,320.50,0.00,"",2472,45
2020-02-04T10:00:00.000000+0000,Singapore,354.00,-2.00,356.00,351.00,5.00,"",2473,45
2020-02-04T10:00:00.000000+0000,Rotterdam,318.00,-2.00,343.00,305.00,38.00,"",2474,45
2020-02-04T10:00:00.000000+0000,Houston,390.00,0.00,400.00,375.00,25.00,"",2475,48
2020-02-04T10:00:00.000000+0000,Fujairah,307.00,-10.00,317.50,295.00,22.50,"",2476,45
2020-02-04T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2477,43
2020-02-04T10:00:00.000000+0000,Hong Kong,411.00,+3.00,412.00,410.00,2.00,"",2478,43
2020-02-04T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2479,45
2020-02-04T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2480,45
2020-02-05T10:00:00.000000+0000,Global 20 Ports Average,357.50,+4.50,357.50,357.50,0.00,"",2481,43
2020-02-05T10:00:00.000000+0000,Global 4 Ports Average,350.50,+8.50,350.50,350.50,0.00,"",2482,43
2020-02-05T10:00:00.000000+0000,Global Average Bunker Price,399.00,-9.50,399.00,399.00,0.00,"",2483,45
2020-02-05T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2484,48
2020-02-05T10:00:00.000000+0000,APAC Average,351.50,-31.00,351.50,351.50,0.00,"",2485,45
2020-02-05T10:00:00.000000+0000,EMEA Average,326.00,+5.50,326.00,326.00,0.00,"",2486,43
2020-02-05T10:00:00.000000+0000,Singapore,356.00,+2.00,358.00,353.00,5.00,"",2487,43
2020-02-05T10:00:00.000000+0000,Rotterdam,350.00,+32.00,375.00,337.00,38.00,"",2488,43
2020-02-05T10:00:00.000000+0000,Houston,390.00,0.00,400.00,375.00,25.00,"",2489,48
2020-02-05T10:00:00.000000+0000,Fujairah,307.00,0.00,317.50,295.00,22.50,"",2490,48
2020-02-05T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2491,43
2020-02-05T10:00:00.000000+0000,Hong Kong,414.00,+3.00,415.00,413.00,2.00,"",2492,43
2020-02-05T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2493,45
2020-02-05T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2494,45
2020-02-06T10:00:00.000000+0000,Global 20 Ports Average,355.50,-2.00,355.50,355.50,0.00,"",2495,45
2020-02-06T10:00:00.000000+0000,Global 4 Ports Average,347.50,-3.00,347.50,347.50,0.00,"",2496,45
2020-02-06T10:00:00.000000+0000,Global Average Bunker Price,407.00,+8.00,407.00,407.00,0.00,"",2497,43
2020-02-06T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2498,48
2020-02-06T10:00:00.000000+0000,APAC Average,376.00,+24.50,376.00,376.00,0.00,"",2499,43
2020-02-06T10:00:00.000000+0000,EMEA Average,325.00,-1.00,325.00,325.00,0.00,"",2500,45
2020-02-06T10:00:00.000000+0000,Singapore,344.00,-12.00,346.00,341.00,5.00,"",2501,45
2020-02-06T10:00:00.000000+0000,Rotterdam,325.00,-25.00,350.00,312.00,38.00,"",2502,45
2020-02-06T10:00:00.000000+0000,Houston,390.00,0.00,400.00,375.00,25.00,"",2503,48
2020-02-06T10:00:00.000000+0000,Fujairah,332.00,+25.00,342.50,320.00,22.50,"",2504,43
2020-02-06T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2505,43
2020-02-06T10:00:00.000000+0000,Hong Kong,417.00,+3.00,418.00,416.00,2.00,"",2506,43
2020-02-06T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2507,45
2020-02-06T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2508,45
2020-02-07T10:00:00.000000+0000,Global 20 Ports Average,360.00,+4.50,360.00,360.00,0.00,"",2509,43
2020-02-07T10:00:00.000000+0000,Global 4 Ports Average,353.50,+6.00,353.50,353.50,0.00,"",2510,43
2020-02-07T10:00:00.000000+0000,Global Average Bunker Price,408.00,+1.00,408.00,408.00,0.00,"",2511,43
2020-02-07T10:00:00.000000+0000,Americas Average,471.00,-0.50,471.00,471.00,0.00,"",2512,45
2020-02-07T10:00:00.000000+0000,APAC Average,377.00,+1.00,377.00,377.00,0.00,"",2513,43
2020-02-07T10:00:00.000000+0000,EMEA Average,330.00,+5.00,330.00,330.00,0.00,"",2514,43
2020-02-07T10:00:00.000000+0000,Singapore,354.00,+10.00,356.00,351.00,5.00,"",2515,43
2020-02-07T10:00:00.000000+0000,Rotterdam,328.00,+3.00,353.00,315.00,38.00,"",2516,43
2020-02-07T10:00:00.000000+0000,Houston,385.00,-5.00,395.00,370.00,25.00,"",2517,45
2020-02-07T10:00:00.000000+0000,Fujairah,347.00,+15.00,357.50,335.00,22.50,"",2518,43
2020-02-07T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2519,43
2020-02-07T10:00:00.000000+0000,Hong Kong,420.00,+3.00,421.00,419.00,2.00,"",2520,43
2020-02-07T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2521,45
2020-02-07T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2522,45
2020-02-08T10:00:00.000000+0000,Global 20 Ports Average,359.00,-1.00,359.00,359.00,0.00,"",2523,45
2020-02-08T10:00:00.000000+0000,Global 4 Ports Average,350.50,-3.00,350.50,350.50,0.00,"",2524,45
2020-02-08T10:00:00.000000+0000,Global Average Bunker Price,407.00,-1.00,407.00,407.00,0.00,"",2525,45
2020-02-08T10:00:00.000000+0000,Americas Average,472.00,+1.00,472.00,472.00,0.00,"",2526,43
2020-02-08T10:00:00.000000+0000,APAC Average,375.50,-1.50,375.50,375.50,0.00,"",2527,45
2020-02-08T10:00:00.000000+0000,EMEA Average,326.00,-4.00,326.00,326.00,0.00,"",2528,45
2020-02-08T10:00:00.000000+0000,Singapore,334.00,-20.00,336.00,331.00,5.00,"",2529,45
2020-02-08T10:00:00.000000+0000,Rotterdam,322.00,-6.00,347.00,309.00,38.00,"",2530,45
2020-02-08T10:00:00.000000+0000,Houston,395.00,+10.00,405.00,380.00,25.00,"",2531,43
2020-02-08T10:00:00.000000+0000,Fujairah,352.00,+5.00,362.50,340.00,22.50,"",2532,43
2020-02-08T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2533,43
2020-02-08T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",2534,43
2020-02-08T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2535,45
2020-02-08T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2536,45
2020-02-09T10:00:00.000000+0000,Global 20 Ports Average,359.00,-1.00,359.00,359.00,0.00,"",2537,45
2020-02-09T10:00:00.000000+0000,Global 4 Ports Average,350.50,-3.00,350.50,350.50,0.00,"",2538,45
2020-02-09T10:00:00.000000+0000,Global Average Bunker Price,407.00,-1.00,407.00,407.00,0.00,"",2539,45
2020-02-09T10:00:00.000000+0000,Americas Average,472.00,+1.00,472.00,472.00,0.00,"",2540,43
2020-02-09T10:00:00.000000+0000,APAC Average,375.50,-1.50,375.50,375.50,0.00,"",2541,45
2020-02-09T10:00:00.000000+0000,EMEA Average,326.00,-4.00,326.00,326.00,0.00,"",2542,45
2020-02-09T10:00:00.000000+0000,Singapore,334.00,-20.00,336.00,331.00,5.00,"",2543,45
2020-02-09T10:00:00.000000+0000,Rotterdam,322.00,-6.00,347.00,309.00,38.00,"",2544,45
2020-02-09T10:00:00.000000+0000,Houston,395.00,+10.00,405.00,380.00,25.00,"",2545,43
2020-02-09T10:00:00.000000+0000,Fujairah,352.00,+5.00,362.50,340.00,22.50,"",2546,43
2020-02-09T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2547,43
2020-02-09T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",2548,43
2020-02-09T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2549,45
2020-02-09T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2550,45
2020-02-10T10:00:00.000000+0000,Global 20 Ports Average,359.00,-1.00,359.00,359.00,0.00,"",2551,45
2020-02-10T10:00:00.000000+0000,Global 4 Ports Average,350.50,-3.00,350.50,350.50,0.00,"",2552,45
2020-02-10T10:00:00.000000+0000,Global Average Bunker Price,407.00,-1.00,407.00,407.00,0.00,"",2553,45
2020-02-10T10:00:00.000000+0000,Americas Average,472.00,+1.00,472.00,472.00,0.00,"",2554,43
2020-02-10T10:00:00.000000+0000,APAC Average,375.50,-1.50,375.50,375.50,0.00,"",2555,45
2020-02-10T10:00:00.000000+0000,EMEA Average,326.00,-4.00,326.00,326.00,0.00,"",2556,45
2020-02-10T10:00:00.000000+0000,Singapore,334.00,-20.00,336.00,331.00,5.00,"",2557,45
2020-02-10T10:00:00.000000+0000,Rotterdam,322.00,-6.00,347.00,309.00,38.00,"",2558,45
2020-02-10T10:00:00.000000+0000,Houston,395.00,+10.00,405.00,380.00,25.00,"",2559,43
2020-02-10T10:00:00.000000+0000,Fujairah,352.00,+5.00,362.50,340.00,22.50,"",2560,43
2020-02-10T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2561,43
2020-02-10T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",2562,43
2020-02-10T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2563,45
2020-02-10T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2564,45
2020-02-11T10:00:00.000000+0000,Global 20 Ports Average,340.50,-18.50,340.50,340.50,0.00,"",2565,45
2020-02-11T10:00:00.000000+0000,Global 4 Ports Average,342.00,-8.50,342.00,342.00,0.00,"",2566,45
2020-02-11T10:00:00.000000+0000,Global Average Bunker Price,403.00,-4.00,403.00,403.00,0.00,"",2567,45
2020-02-11T10:00:00.000000+0000,Americas Average,471.50,-0.50,471.50,471.50,0.00,"",2568,45
2020-02-11T10:00:00.000000+0000,APAC Average,372.00,-3.50,372.00,372.00,0.00,"",2569,45
2020-02-11T10:00:00.000000+0000,EMEA Average,320.50,-5.50,320.50,320.50,0.00,"",2570,45
2020-02-11T10:00:00.000000+0000,Singapore,329.00,-5.00,331.00,326.00,5.00,"",2571,45
2020-02-11T10:00:00.000000+0000,Rotterdam,322.00,0.00,347.00,309.00,38.00,"",2572,48
2020-02-11T10:00:00.000000+0000,Houston,390.00,-5.00,400.00,375.00,25.00,"",2573,45
2020-02-11T10:00:00.000000+0000,Fujairah,327.00,-25.00,337.50,315.00,22.50,"",2574,45
2020-02-11T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",2575,43
2020-02-11T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",2576,43
2020-02-11T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",2577,45
2020-02-11T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",2578,45
2020-02-12T10:00:00.000000+0000,Global 20 Ports Average,341.50,+1.00,341.50,341.50,0.00,"",2579,43
2020-02-12T10:00:00.000000+0000,Global 4 Ports Average,347.50,+5.50,347.50,347.50,0.00,"",2580,43
2020-02-12T10:00:00.000000+0000,Global Average Bunker Price,406.00,+3.00,406.00,406.00,0.00,"",2581,43
2020-02-12T10:00:00.000000+0000,Americas Average,471.50,0.00,471.50,471.50,0.00,"",2582,48
2020-02-12T10:00:00.000000+0000,APAC Average,374.50,+2.50,374.50,374.50,0.00,"",2583,43
